Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
9.32,,TIREL Enrico,93,ANA ATL.FELTRE,1 se- 1,Feltre,20/06/2009
12.65,,ZAETTA Gabriele,94,ANA ATL.FELTRE,5 su- 1,Verona,30/05/2010
12.41,,ORZES Alex,94,ANA ATL.FELTRE,6 su- 1,Verona,30/05/2010
12.01,,ZAETTA Gabriele,94,ANA ATL.FELTRE,8 su- 1,Saronno,27/06/2010
11.84,,ZAETTA Gabriele,94,ANA ATL.FELTRE,6 su- 1,Mestre,09/05/2010
11.28,,ZAETTA Gabriele,94,ANA ATL.FELTRE,1 su- 1,Feltre,19/06/2010
10.02,,TREVISAN David,94,ANA ATL.FELTRE,2 su- 1,Feltre,19/06/2010
13.04,,ZAETTA Gabriele,94,ANA ATL.FELTRE,1 su- 1,Feltre,18/06/2011
12.76,,ZAETTA Gabriele,94,ANA ATL.FELTRE,5 su- 1,Saronno,12/06/2011
12.65,,ZAETTA Gabriele,94,ANA ATL.FELTRE,3 su- 1,Vicenza,22/05/2011
12.64,,ORZES Alex,94,ANA ATL.FELTRE,2 se- 1,Padova,18/05/2011
12.31,,ZAETTA Gabriele,94,ANA ATL.FELTRE,4 su- 1,Rovigo,08/05/2011
12.19,,ZAETTA Gabriele,94,ANA ATL.FELTRE,6 se- 1,Padova,18/05/2011
13.80,,MARRONE Sebastiano,96,ANA ATL.FELTRE,4 su- 1,Abano Terme,13/05/2012
13.23,,MARRONE Sebastiano,96,ANA ATL.FELTRE,4 su- 1,Bastia Umbra,24/06/2012
12.61,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,5 se- 1,Belluno,20/10/2012
12.54,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,6 su- 1,Vicenza,27/05/2012
12.47,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,1 se- 1,Feltre,23/08/2012
12.43,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,2 su- 1,Marcon,06/05/2012
12.38,,MARRONE Sebastiano,96,ANA ATL.FELTRE,9 su- 1,Bassano Del Grappa,16/09/2012
12.02,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,11 su- 1,Rossano Veneto,02/09/2012
11.72,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,11 su- 1,Abano Terme,13/05/2012
11.50,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,1 se- 1,Feltre,14/04/2012
14.82,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,2 se- 1,Jesolo,05/10/2013
13.62,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,2 su- 1,Vicenza,19/05/2013
13.60,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,3 su- 1,Treviso,29/05/2013
13.53,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,1 se- 1,Feltre,13/04/2013
13.47,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,2 su- 1,Trento,09/06/2013
13.42,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,2 se- 1,Padova,23/05/2013
13.41,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,2 su- 1,Conegliano,25/04/2013
