Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
33.00,,CANOVA Luca,91,ANA ATL.FELTRE,1 se- 1,Belluno,29/08/2007
32.92,,CANOVA Luca,91,ANA ATL.FELTRE,8 su- 1,Vicenza,12/05/2007
30.27,,CANOVA Luca,91,ANA ATL.FELTRE,12 su- 1,Vicenza,16/09/2007
42.11,,CANOVA Luca,91,ANA ATL.FELTRE,1 su- 1,Rosa,14/06/2008
41.87,,CANOVA Luca,91,ANA ATL.FELTRE,1 su- 1,Vittorio Veneto,03/05/2008
40.63,,CANOVA Luca,91,ANA ATL.FELTRE,1 su- 1,Bovolone,21/09/2008
40.02,,CANOVA Luca,91,ANA ATL.FELTRE,2 se- 1,Piombino Dese,05/06/2008
39.33,,CANOVA Luca,91,ANA ATL.FELTRE,7 se- 1,Rieti,04/10/2008
38.37,,CANOVA Luca,91,ANA ATL.FELTRE,1 se- 1,Vicenza,12/04/2008
38.20,,CANOVA Luca,91,ANA ATL.FELTRE,3 se- 1,Piombino Dese,26/04/2008
27.99,,DA COL Fabio,93,ANA ATL.FELTRE,10 su- 1,Saronno,26/06/2010
24.75,,ZAETTA Gabriele,94,ANA ATL.FELTRE,12 su- 1,Saronno,11/06/2011
23.09,,VISCA Gianmarco,95,ANA ATL.FELTRE,3 su- 1,Cervia,10/09/2011
34.91,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,1 se- 1,Belluno,29/08/2012
34.37,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,5 se- 1,Belluno,20/10/2012
33.40,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,13 su- 1,Vicenza,26/05/2012
31.70,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,17 su- 1,Bassano Del Grappa,15/09/2012
29.87,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,17 su- 1,Abano Terme,12/05/2012
28.47,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,12 su- 1,Vicenza,15/04/2012
25.74,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,12 su- 1,Bastia Umbra,23/06/2012
22.42,,VISCA Gianmarco,95,ANA ATL.FELTRE,3 su- 1,Lignano Sabbiadoro,08/09/2012
40.37,,MARRONE Sebastiano,96,ANA ATL.FELTRE,2 su- 1,Trento,08/06/2013
39.33,,MARRONE Sebastiano,96,ANA ATL.FELTRE,1 su- 1,Vicenza,18/05/2013
36.35,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,5 su- 1,Montebelluna,04/05/2013
35.40,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,1 se- 1,Belluno,22/08/2013
35.28,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,4 su- 1,Treviso,29/05/2013
34.92,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,7 su- 1,Bassano Del Grappa,21/09/2013
33.57,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,8 su- 1,Rossano Veneto,01/09/2013
32.62,,DOGLIONI Giorgio,96,ANA ATL.FELTRE,10 su- 1,Vicenza,18/05/2013
28.60,,DE MARTINI Alessandro,97,ANA ATL.FELTRE,11 su- 1,Caorle,31/05/2014
26.55,,DE MARTINI Alessandro,97,ANA ATL.FELTRE,12 su- 1,Padova,20/09/2014
26.42,,ZAPPIA Matteo,98,ANA ATL.FELTRE,1 se- 1,Agordo,18/10/2014
24.83,,DE MARTINI Alessandro,97,ANA ATL.FELTRE,9 se- 1,Rovigo,20/05/2014
23.32,,DE MARTINI Alessandro,97,ANA ATL.FELTRE,12 su- 1,Trento,04/10/2014
21.62,,DE MARTINI Alessandro,97,ANA ATL.FELTRE,20 su- 1,Vicenza,03/05/2014
26.13,,BERTOLDIN Davide,01,ANA ATL.FELTRE,11 su- 1,Chiari,30/09/2017
25.56,,BERTOLDIN Davide,01,ANA ATL.FELTRE,8 se- 1,Vicenza,30/05/2017
24.68,,BERTOLDIN Davide,01,ANA ATL.FELTRE,16 su- 1,Vicenza,13/05/2017
27.72,,BERTOLDIN Davide,01,ANA ATL.FELTRE,8 su- 1,Bovolone,29/09/2018
26.98,,BERTOLDIN Davide,01,ANA ATL.FELTRE,10 se- 1,Vicenza,08/05/2018
24.65,,BERTOLDIN Davide,01,ANA ATL.FELTRE,15 su- 1,Vicenza,15/09/2018
21.85,,SCOPEL Simone,06,ANA ATL.FELTRE,8 se- 2,Lana,24/04/2022
