1500 metri
Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
4:42.08,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,11 se- 1,Trento,16/07/2019
4:48.59,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,2 se- 1,Villafranca Di Verona,25/05/2019
4:54.29,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,3 su- 1,Sacile,06/07/2019
4:54.46,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,2 su- 1,Feltre,22/06/2019
4:57.47,,PRADEL Meryl,92,ANA ATL.FELTRE,3 se- 2,San Biagio Di Callalta,11/05/2019
5:00.27,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,2 su- 1,Rosa',07/09/2019
5:10.28,,CHIESURIN Gioia,01,ANA ATL.FELTRE,2 se- 2,San Giovanni Lupatoto,14/04/2019
5:10.56,,CHIESURIN Gioia,01,ANA ATL.FELTRE,6 su- 1,Rosa',07/09/2019
5:19.39,,DA RIN DE MONEGO Beatrice,03,ANA ATL.FELTRE,7 su- 1,Feltre,22/06/2019
5:30.23,,DALLA SANTA Alessia,01,ANA ATL.FELTRE,9 su- 1,Feltre,22/06/2019
,(10)/2019
5:32.41,,DALLA SANTA Alessia,01,ANA ATL.FELTRE,7 se- 3,San Biagio Di Callalta,11/05/2019
4:54.20,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,5 se- 1,Rovereto,05/08/2020
4:55.46,,ROSSA Marilena,02,ANA ATL.FELTRE,6 su- 1,Mestre,05/09/2020
4:58.18,,ROSSA Marilena,02,ANA ATL.FELTRE,4 se- 2,Rovereto,05/08/2020
5:20.7,,DA RIN DE MONEGO Beatrice,03,ANA ATL.FELTRE,5 su- 1,Padova,17/10/2020
4:33.3,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,2 se- 1,Feltre,14/09/2021
4:34.24,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,6 se- 1,Trento,06/07/2021
4:39.43,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,2 se- 1,Grosseto,13/06/2021
4:40.08,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,3 su- 1,Rovereto,31/08/2021
4:44.05,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,1 se- 1,Feltre,26/06/2021
4:45.7,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,3 se- 1,Feltre,26/05/2021
4:50.10,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,7 se- 1,Trento,01/05/2021
4:54.71,,ROSSA Marilena,02,ANA ATL.FELTRE,3 su- 1,Verona,02/06/2021
4:54.84,,PAGANIN Agnese,03,ANA ATL.FELTRE,4 su- 1,Verona,02/06/2021
4:55.33,,ROSSA Marilena,02,ANA ATL.FELTRE,9 su- 1,Rovereto,31/08/2021
,(10)/2021
4:57.8,,ROSSA Marilena,02,ANA ATL.FELTRE,6 se- 1,Feltre,14/09/2021
4:58.80,,CHIESURIN Gioia,01,ANA ATL.FELTRE,7 se- 1,Padova,23/05/2021
5:02.0,,ROSSA Marilena,02,ANA ATL.FELTRE,7 se- 1,Feltre,26/05/2021
5:03.69,,CHIESURIN Gioia,01,ANA ATL.FELTRE,1 su- 1,Venezia,05/06/2021
5:04.27,,PAGANIN Agnese,03,ANA ATL.FELTRE,1 se- 3,Trento,01/05/2021
5:04.50,,CHIESURIN Gioia,01,ANA ATL.FELTRE,2 se- 3,Trento,01/05/2021
5:09.6,,PAGANIN Agnese,03,ANA ATL.FELTRE,8 se- 1,Feltre,26/05/2021
5:11.5,,CHIESURIN Gioia,01,ANA ATL.FELTRE,1 se- 2,Feltre,26/05/2021
5:18.06,,DA RIN DE MONEGO Beatrice,03,ANA ATL.FELTRE,7 se- 1,Treviso,18/04/2021
5:21.05,,DA RIN DE MONEGO Beatrice,03,ANA ATL.FELTRE,5 se- 2,Trento,01/05/2021
,(20)/2021
5:22.3,,DA RIN DE MONEGO Beatrice,03,ANA ATL.FELTRE,3 se- 2,Feltre,26/05/2021
5:24.97,,DE CARLI Matilde,05,ANA ATL.FELTRE,3 se- 2,Feltre,26/06/2021
5:25.3,,DA RIN DE MONEGO Beatrice,03,ANA ATL.FELTRE,2 se- 2,Feltre,14/09/2021
