Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
3:04.2,,STALLIVIERE Veronica,92,ANA ATL.FELTRE,1 se- 1,Belluno,08/05/2008
3:19.40,,TONIN Francesca,94,ANA ATL.FELTRE,10 se- 1,Padova,18/05/2011
2:59.64,,FANTINEL Ilaria,98,ANA ATL.FELTRE,2 fi- 1,L Aquila,29/05/2014
3:01.4,,FANTINEL Ilaria,98,ANA ATL.FELTRE,1 se- 1,Rovigo,20/05/2014
3:08.41,,FANTINEL Ilaria,98,ANA ATL.FELTRE,3 ba- 1,L Aquila,28/05/2014
2:59.34,,FANTINEL Ilaria,98,ANA ATL.FELTRE,2 se- 1,Jesolo,14/04/2015
3:18.04,,CORRENT Chiara,99,ANA ATL.FELTRE,7 se- 1,Vicenza,13/05/2016
3:05.41,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,3 se- 1,Vicenza,30/05/2017
3:31.47,,DALLA SANTA Alessia,01,ANA ATL.FELTRE,10 se- 1,Vicenza,08/05/2018
3:20.6,,COLUSSI Leila,06,ANA ATL.FELTRE,1 su- 1,Feltre,26/03/2022
3:33.5,,DE CARLI Matilde,05,ANA ATL.FELTRE,2 su- 1,Feltre,26/03/2022
3:35.3,,FANTINEL Sara,05,ANA ATL.FELTRE,3 su- 1,Feltre,26/03/2022
3:35.5,,DE BACCO Emma,06,ANA ATL.FELTRE,4 su- 1,Feltre,26/03/2022
