Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
9.99,,FORCELLINI Carla,59,CUS TIRRENO ATLETICA ASD,2 su- 1,Kamloops,05/03/2010
10.33,,FORCELLINI Carla,59,CUS TIRRENO ATLETICA ASD,1 su- 1,Ancona,20/02/2010
10.27,,FORCELLINI Carla,59,ATL. ROMA ACQUACETOSA,4 su- 1,Jyvaskyla,07/04/2012
10.17,,ZANNI Rossella,64,MOLLIFICIO MODENESE CITTADELLA,1 su- 1,Ancona,08/03/2014
10.29,,ZANNI Rossella,64,MOLLIFICIO MODENESE CITTADELLA,1 se- 1,Ancona,07/03/2014
10.37,,SANT Antonella,61,TRIESTE ATLETICA,2 su- 1,Ancona,08/03/2014
10.60,,FORCELLINI Carla,59,ATLETICA DEI GELSI,5 sf- 1,Budapest,28/03/2014
10.75,,FORCELLINI Carla,59,ATLETICA DEI GELSI,1 su- 1,Ancona,08/03/2014
10.87,,LO FAZIO Cinzia,62,A.S.D. LIBERATLETICA,3 su- 1,Ancona,08/03/2014
11.73,,RICCI Francesca maria,62,C.S.S. LEONARDO DA VINCI,4 su- 1,Ancona,08/03/2014
12.52,,TURRENI Loredana,59,A.S.D. ROMATLETICA,2 su- 1,Ancona,08/03/2014
13.29,,CARINATO Paola,64,G.P.A. SAN MARINO,3 se- 1,Ancona,07/03/2014
13.52,,TRONCHIN Graziella,61,IDEALDOOR LIBERTAS S. BIAGIO,5 su- 1,Ancona,08/03/2014
10.14,,NIEDERMAYR Erika,61,A.S.D. SUEDTIROL TEAM CLUB,1 su- 1,Ancona,28/02/2015
10.21,,ZANNI Rossella,64,A.S. LA FRATELLANZA 1874,2 su- 1,Ancona,28/02/2015
10.25,,ZANNI Rossella,64,A.S. LA FRATELLANZA 1874,1 se- 1,Ancona,27/02/2015
10.57,,SANT Antonella,61,TRIESTE ATLETICA,3 su- 1,Ancona,28/02/2015
10.60,,DEROMEDI Giuliana,65,A.S.D. SUEDTIROL TEAM CLUB,4 su- 1,Ancona,28/02/2015
11.30,,PASINI Patrizia,61,ATL. VIRTUS CASTENEDOLO,5 su- 1,Ancona,28/02/2015
12.33,,TURRENI Loredana,59,ROMATLETICA FOOTWORKS,1 su- 1,Ancona,28/02/2015
12.72,,ALDROVANDI Daniela,60,ASSI GIGLIO ROSSO FIRENZE,2 su- 1,Ancona,28/02/2015
13.22,,BETTELLA Barbara,59,GIOVANNI SCAVO 2000 ATL.,3 se- 1,Ancona,27/02/2015
