Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
7.90,,ROLDAN GARCIA Erika,94,REGGIO EVENT'S,19 su- 1,Ancona,29/01/2012
7.95,,AURICCHIO Serena,93,A.S.D. AGG. HINNA,3 fi- 1,Napoli Ponticelli,08/01/2012
8.02,,BIANCHI Sara,94,ATL. BRESCIA 1950 ISPA GROUP,18 su- 1,Ancona,29/01/2012
8.09,,CONCILIO Giulia,94,ASD AUDACIA RECORD ATLETICA,3 su- 1,Roma,15/01/2012
8.16,,GUIDA Rosa,94,ASD ENTERPRISE SPORT & SERVICE,2 fi- 1,Napoli Ponticelli,08/01/2012
8.19,,MILANO Benedetta,96,ASD CSU IDEATLETICA AURORA F,6 su- 1,Napoli Ponticelli,05/02/2012
8.25,,AURICCHIO Serena,93,A.S.D. AGG. HINNA,17 su- 1,Ancona,29/01/2012
8.35,,MARTINI Cristina,93,C.U.S. TORINO,16 su- 1,Ancona,29/01/2012
8.36,,BOCCIOLINI Carolina,89,TOSCANA ATL.EMPOLI NISSAN,4 su- 1,Ancona,15/01/2012
8.38,,BOCCIOLINI Carolina,89,TOSCANA ATL.EMPOLI NISSAN,3 su- 1,Firenze,16/02/2012
8.39,,URSINO Jessica,94,A.S.D. AGG. HINNA,5 su- 1,Napoli Ponticelli,05/02/2012
8.39,,MINUZZO Anna,94,S.A.F. BOLZANO,6 su- 1,Monaco,11/03/2012
8.46,,LAMBACHER Romy,94,U.S. QUERCIA TRENTINGRANA,5 su- 1,Monaco,11/03/2012
8.53,,PALAZZINI Marta,93,ATL. AVIS MACERATA,3 su- 1,Ancona,15/01/2012
8.72,,OBERTO Laura,93,ATLETICA CANAVESANA,15 su- 1,Ancona,29/01/2012
8.72,,RAT Nicole,90,ATLETICA ARCOBALENO SAVONA,3 su- 1,Aosta,11/03/2012
9.05,,GIUDICATI Chiara,94,ATL. VIRTUS CASTENEDOLO,5 su- 1,Schio,11/02/2012
9.08,,CASAROTTI Beatrice,00,FONDAZIONE M. BENTEGODI,6 su- 1,Padova,20/02/2021
9.10,,SALA Chiara,99,G.S. ERMENEGILDO ZEGNA,10 su- 1,Ancona,20/02/2021
9.11,,PAROLIN Francesca,93,ATL.VICENTINA,2 se- 1,Schio,14/01/2012
9.11,,CAMILLI Carlotta,94,A.S.D. FRANCESCO FRANCIA,13 su- 1,Ancona,29/01/2012
9.11,,SAUDA Alice,93,UNIONE GIOVANE BIELLA,14 su- 1,Ancona,29/01/2012
9.12,,GENNARI Rebecca,99,N. ATL. VARESE,9 su- 1,Ancona,20/02/2021
9.15,,CUBICH Ambra,93,S.G EISACKTAL RAIFFEISEN ASV,4 se- 1,Monaco,11/03/2012
9.20,,GEROLA Giulia,91,ATLETICA ARCOBALENO SAVONA,2 su- 1,Aosta,11/03/2012
9.22,,SALA Chiara,99,G.S. ERMENEGILDO ZEGNA,10 su- 1,Padova,06/03/2021
9.26,,ENCARNACION PAREDES Dineisy,02,POL. RINASCITA MONTEVARCHI,13 su- 1,Ancona,07/02/2021
9.27,,MARRA Francesca,78,ALTO LAZIO A.S.D.,2 su- 1,Roma,15/01/2012
9.27,,TOGNACCINI Cristina,94,ATLETICA FUTURA A.S.D.,4 su- 1,Firenze,14/02/2012
9.27,,POLINI Agnese,01,CUS PRO PATRIA MILANO,5 su- 1,Padova,20/02/2021
9.29,,PAOLIN Francesca,02,ATLETICA CASTELL'ALFERO T.F.R.,4 su- 1,Padova,20/02/2021
9.32,,GIUDICATI Chiara,94,ATL. VIRTUS CASTENEDOLO,2 se- 1,Schio,28/01/2012
9.34,,HORN Victoria deborah,92,S.S. LAZIO ATLETICA LEGGERA,1 su- 1,Roma,03/03/2012
9.35,,VARI Elena,94,ASI INTESATLETICA,9 su- 1,Ancona,18/02/2012
9.35,,PAOLIN Francesca,02,ATLETICA CASTELL'ALFERO T.F.R.,3 su- 1,Padova,06/03/2021
9.38,,NICOLA Silvia,96,G.S. ERMENEGILDO ZEGNA,8 su- 1,Ancona,20/02/2021
9.42,,TOSETTO Elisa,01,SAFATLETICA PIEMONTE ASD,7 su- 1,Ancona,20/02/2021
9.43,,SCARDOVI Rebecca,00,ATL. LUGO,9 su- 1,Padova,06/03/2021
9.45,,OLGIATI Laura,94,CAMELOT,12 su- 1,Ancona,29/01/2012
9.45,,GENNARI Rebecca,99,N. ATL. VARESE,8 su- 1,Padova,06/03/2021
9.51,,PENNACCHI Angela,92,A.ATL. FABRIANO,4 su- 1,Ancona,21/01/2012
9.51,,MARRA Francesca,78,ALTO LAZIO A.S.D.,2 su- 1,Roma,28/01/2012
9.51,,PAGANELLI Cristina,80,ACSI PALATINO CAMPIDOGLIO,11 su- 1,Ancona,29/01/2012
9.56,,BARFUCCI Sara,91,TOSCANA ATL.EMPOLI,3 su- 1,Firenze,04/02/2008
9.56,,RICCARDI Giulia,03,G.S. TRILACUM,2 su- 1,Padova,06/03/2021
9.60,,BALDELLI Elisabetta,02,ATL.CAPANNE PRO LOCO ATHL.TEAM,5 su- 1,Ancona,17/01/2021
9.60,,MARRALE Simona,03,ATL. BS '50 METALLURG. S.MARCO,10 su- 1,Padova,31/01/2021
9.62,,MONTAGNA Sofia,99,ATLETICA VIGEVANO,6 su- 1,Ancona,20/02/2021
9.65,,FEDRIGA Martina,02,EDERA ATL. FORLI,12 su- 1,Ancona,07/02/2021
9.69,,ROSSETTI Michela,84,SPORT ATL. FERMO,15 su- 1,Ancona,26/01/2008
9.71,,MONTAGNA Sofia,99,ATLETICA VIGEVANO,11 se- 2,Padova,26/01/2019
9.71,,LENZI Rebecca,99,PISTOIATLETICA 1983,4 su- 1,Vienna,26/01/2019
9.72,,IBRAHIM Ilaria,90,ATL.GROSSETO BANCA D .MAREMMA,2 su- 1,Firenze,04/02/2008
9.73,,BENUSSI Scilla,00,ATLETICA RIVIERA DEL BRENTA,10 se- 2,Padova,26/01/2019
9.73,,MORET Alice,03,TREVISATLETICA,9 su- 1,Padova,31/01/2021
9.74,,RADAELLI Marta,01,TEAM-A LOMBARDIA,20 su- 1,Ancona,03/02/2019
9.74,,CHIARATTI Sara,01,S.S. TRIONFO LIGURE,3 su- 1,Lione,15/12/2019
9.76,,AGUGIARO Emma,94,G.A. BASSANO,2 se- 1,Schio,06/02/2010
9.76,,VITAGLIANO Giulia,94,ATL. STUDENTESCA CA.RI.RI,11 su- 1,Ancona,13/02/2010
9.76,,GRADIN Francesca,02,VIRTUS ESTE,9 su- 1,Padova,19/01/2019
9.77,,MAZZINI Eva,93,ATL. LECCO-COLOMBO COSTRUZ.,10 su- 1,Ancona,29/01/2012
9.77,,EL ASRI Lubna,01,U.S. FOGGIA ATL. LEGGERA,19 su- 1,Ancona,03/02/2019
9.78,,D'URZO Valentina,92,A.S.D.  ATL. MARANO,1 fi- 2,Napoli,13/01/2008
9.78,,BOTTAMEDI Ramona,91,A.S.D.SSV BRIXEN LEICHTATHL.,3 se- 1,Monaco,09/03/2008
9.78,,MAZZOLA Martina,99,ATL. LECCO-COLOMBO COSTRUZ.,9 se- 2,Padova,26/01/2019
9.78,,DI SALVATORE Giorgia,03,COLLECTION ATLETICA SAMBENEDET,4 su- 1,Ancona,20/01/2021
9.79,,ROLFO Letizia,90,A.S.D. ATLETICA PEC,1 su- 1,Aosta,07/02/2010
9.80,,D'URZO Valentina,92,A.S.D.  ATL. MARANO,3 fi- 1,Napoli,20/01/2008
9.80,,PISTOLOZZI Greta,02,PISTOIATLETICA 1983,11 su- 1,Ancona,07/02/2021
9.80,,POLINI Agnese,01,CUS PRO PATRIA MILANO,4 su- 1,Aubiere,12/12/2021
9.82,,STEVANATO Francesca,92,ATL.AUDACE NOALE,2 su- 1,Padova,26/01/2008
9.83,,TONTI Giulia,01,TEAM ATLETICA MARCHE,3 su- 1,Ancona,06/01/2019
9.84,,CIVIERO Marta,91,ATLETICA LIBERTAS PADOVA,1 su- 1,Padova,26/01/2008
9.84,,OUJJET Ouahida,87,S.S. TRIONFO LIGURE,6 su- 1,Genova,16/02/2008
9.84,,VITAGLIANO Giulia,94,ATL. STUDENTESCA CA.RI.RI,1 su- 1,Rieti,06/02/2010
9.86,,MOLINERIS Irene,00,S.A.F.ATLETICA PIEMONTE A.S.D.,4 su- 1,Aosta,19/01/2019
9.86,,MARRALE Simona,03,ATL. BS '50 METALLURG. S.MARCO,3 su- 1,Casalmaggiore,17/01/2021
9.89,,AGNOLETTO Arianna,90,C.U.S. TRIESTE,9 su- 1,Ancona,29/01/2012
9.89,,BRAY Francesca,98,ATL. AVIS MACERATA,7 su- 1,Ancona,12/01/2019
9.90,,BIANCHI Carolina,88,ATL. LUGO,14 su- 1,Ancona,26/01/2008
9.90,,TOSETTO Elisa,01,SAFATLETICA PIEMONTE ASD,7 su- 1,Padova,06/03/2021
9.91,,PIRCHER Linda maria,01,ASV S.V. LANA - RAIKA,2 su- 1,Padova,12/01/2019
9.92,,CONSOLINI Monica,90,ATL. INSIEME NEW FOODS VR,2 se- 1,Schio,14/01/2012
9.93,,IBRAHIM Ilaria,90,ATL.GROSSETO BANCA D .MAREMMA,3 su- 1,Firenze,12/02/2008
9.94,,STOFNER Elisabeth,88,ASV  STERZING VB LATELLA NB,6 se- 1,Innsbruck,14/01/2007
9.94,,CAMPINOTI Jaya,88,TOSCANA ATL.EMPOLI,12 su- 1,Ancona,28/01/2007
9.94,,LIA Maddalena,89,N. ATL. VARESE,13 su- 1,Ancona,28/01/2007
9.94,,NYA YANGA Ornella kelly,92,ATL. AVIS MACERATA,2 su- 1,Ancona,12/01/2013
9.94,,GENERALI Anna,90,GS VALSUGANA TRENTINO,4 su- 1,Ancona,13/01/2013
9.95,,MARCHETTI Erica,81,TOSCANA ATL.EMPOLI,11 su- 1,Ancona,28/01/2007
9.95,,POLI Erika,90,C.U.S. PARMA,8 su- 1,Genova,24/02/2007
