Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
48.56,,PERCO Emilio,94,ANA ATL.FELTRE,2 se- 1,Trento,01/05/2013
50.19,,SIRAGNA Lorenzo,01,ANA ATL.FELTRE,3 se- 2,Padova,25/04/2019
50.26,,COSTA Edgard,99,ANA ATL.FELTRE,2 se- 3,Arzignano,24/06/2017
50.27,,TIREL Enrico,93,ANA ATL.FELTRE,3 se- 6,Feltre,21/06/2012
50.60,,DE PAOLI Jacopo,88,ANA ATL.FELTRE,4 fi- 1,Rieti,25/09/2005
50.95,,BORTOLIN Sebastiano,98,ANA ATL.FELTRE,1 se- 2,Padova,25/04/2016
50.96,,ZANDOMENEGHI Marco,97,ANA ATL.FELTRE,3 se- 2,Catania,16/06/2017
51.00,,PARANI Aire,94,ANA ATL.FELTRE,2 se- 1,Padova,18/05/2011
51.20,,VELLO Michele,97,ANA ATL.FELTRE,1 se- 3,Feltre,23/08/2017
51.80,,ZIVOJINOVIC Milan,01,ANA ATL.FELTRE,1 se- 3,Feltre,22/06/2019
51.88,,DAL SASSO Alberto,98,ANA ATL.FELTRE,1 se- 7,Feltre,22/06/2019
51.99,,TONO Lorenzo,94,ANA ATL.FELTRE,6 se- 1,Feltre,21/06/2014
52.19,,GIAZZON Francesco,00,ANA ATL.FELTRE,3 se- 4,Arzignano,24/06/2017
52.38,,COLLE Nicola,96,ANA ATL.FELTRE,1 se- 4,Feltre,21/06/2012
52.45,,ZABOT Julian,02,ANA ATL.FELTRE,3 se- 2,Bolzano,09/06/2018
52.50,,ROSSA Matteo,98,ANA ATL.FELTRE,2 se- 1,Jesolo,14/04/2015
52.56,,SCOPEL Luca,94,ANA ATL.FELTRE,1 se- 6,Pergine Valsugana,21/07/2012
52.62,,POLESANA Filippo,00,ANA ATL.FELTRE,1 se- 5,Feltre,01/07/2023
52.74,,DALLA SEGA Davide,99,ANA ATL.FELTRE,3 se- 3,Piombino Dese,25/04/2018
52.96,,MAHJOUBI Amir mattia,00,ANA ATL.FELTRE,4 se- 1,Bolzano,03/06/2017
53.01,,DE PAOLI Nicola,92,ANA ATL.FELTRE,1 se- 5,Trento,18/09/2012
53.05,,SCHENAL Alessandro,96,ANA ATL.FELTRE,1 se- 3,Feltre,20/06/2015
53.13,,BATTISTEL Samuele,04,ANA ATL.FELTRE,3 se- 1,Padova,14/05/2022
53.0,,BONAN Marco,00,ANA ATL.FELTRE,1 su- 1,Feltre,30/06/2018
53.40,,POLESANA Federico,94,ANA ATL.FELTRE,7 se- 1,Padova,18/05/2011
53.5,,MANISCALCHI Stefano,90,ANA ATL.FELTRE,2 se- 1,Belluno,26/08/2008
53.81,,CRIVELLER Marco,03,ANA ATL.FELTRE,2 se- 9,Vittorio Veneto,28/05/2022
53.99,,DALLA CORTE Matteo,01,ANA ATL.FELTRE,1 se- 5,Feltre,25/06/2022
54.28,,BARBANTE Lorenzo,95,ANA ATL.FELTRE,6 se- 4,Feltre,21/06/2012
54.73,,AGOSTINETTO Isacco,99,ANA ATL.FELTRE,1 se- 4,Feltre,25/06/2016
54.88,,PIZZOLOTTO Edoardo,96,ANA ATL.FELTRE,1 se- 3,Padova,23/05/2013
54.95,,PERENZIN Luca,94,ANA ATL.FELTRE,4 se- 3,Feltre,21/06/2012
55.06,,DE BARBA Mattia,02,ANA ATL.FELTRE,1 se- 9,Villafranca Di Verona,16/06/2018
55.07,,SCOPEL Simone,06,ANA ATL.FELTRE,7 se- 4,Padova,01/05/2023
55.16,,DALLA CORTE Christian,82,ANA ATL.FELTRE,4 se- 5,Feltre,01/07/2023
55.25,,GRIS Giuseppe,94,ANA ATL.FELTRE,3 se- 6,Vicenza,21/05/2011
56.71,,EL AOMARI Abderrahmane,78,ANA ATL.FELTRE,3 se- 3,Feltre,25/06/2016
57.38,,DE PAOLI Federico,02,ANA ATL.FELTRE,1 se- 4,Udine,08/08/2020
58.6,,FANTINO Simone,90,ANA ATL.FELTRE,3 se- 3,Belluno,20/10/2007
59.13,,CORSO Lorenzo,99,ANA ATL.FELTRE,4 se- 2,Feltre,25/06/2016
58.9,,CANOVA Luca,91,ANA ATL.FELTRE,4 se- 1,Belluno,20/10/2007
1:00.51,,VISCA Gianmarco,95,ANA ATL.FELTRE,6 se- 6,Vicenza,15/04/2012
1:04.9,,ZUGLIAN Giorgio,00,ANA ATL.FELTRE,5 se- 1,Agordo,15/05/2016
