Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
2.04,,DI MARTINO Antonietta,78,G.A. FIAMME GIALLE,1 fi- 1,Banska Bystrika,09/02/2011
2.01,,DI MARTINO Antonietta,78,G.A. FIAMME GIALLE,1 fi- 1,Parigi,06/03/2011
2.00,,DI MARTINO Antonietta,78,G.A. FIAMME GIALLE,2 su- 1,Banska Bystrica,13/02/2007
2.00,,TROST Alessia,93,G.A. FIAMME GIALLE,1 su- 1,Trinec,29/01/2013
1.98,,DI MARTINO Antonietta,78,G.A. FIAMME GIALLE,3 fi- 1,Bucarest,09/02/2007
1.98,,TROST Alessia,93,G.A. FIAMME GIALLE,1 su- 1,Udine,20/01/2013
1.97,,DI MARTINO Antonietta,78,G.A. FIAMME GIALLE,1 su- 1,Tampere,04/02/2007
1.97,,DI MARTINO Antonietta,78,G.A. FIAMME GIALLE,1 fi- 1,Stoccolma,21/02/2008
1.97,,TROST Alessia,93,G.A. FIAMME GIALLE,2 fi- 1,Praga,07/03/2015
1.96,,DI MARTINO Antonietta,78,G.A. FIAMME GIALLE,2 fi- 1,Birmingham,03/03/2007
1.96,,DI MARTINO Antonietta,78,G.A. FIAMME GIALLE,1 su- 1,Torino,21/02/2009
1.96,,TROST Alessia,93,G.A. FIAMME GIALLE,1 su- 1,Padova,11/01/2014
1.96,,TROST Alessia,93,G.A. FIAMME GIALLE,1 se- 1,Hustopece,24/01/2015
1.96,,TROST Alessia,93,G.A. FIAMME GIALLE,1 se- 1,Banska Bystrica,04/02/2015
1.96,,VALLORTIGARA Elena,91,C.S. CARABINIERI SEZ. ATLETICA,1 su- 1,Ancona,23/02/2020
1.95,,DI MARTINO Antonietta,78,G.A. FIAMME GIALLE,1 su- 1,Ancona,17/02/2007
1.95,,DI MARTINO Antonietta,78,G.A. FIAMME GIALLE,1 fi- 1,Dessau,02/02/2011
1.95,,DI MARTINO Antonietta,78,G.A. FIAMME GIALLE,1 qu- 1,Istanbul,09/03/2012
1.95,,DI MARTINO Antonietta,78,G.A. FIAMME GIALLE,2 fi- 1,Istanbul,10/03/2012
1.95,,TROST Alessia,93,G.A. FIAMME GIALLE,1 su- 1,Hustopece,26/01/2013
1.95,,TROST Alessia,93,G.A. FIAMME GIALLE,1 se- 1,Gent,10/02/2013
1.95,,TROST Alessia,93,G.A. FIAMME GIALLE,1 su- 1,Ancona,16/02/2013
1.95,,TROST Alessia,93,G.A. FIAMME GIALLE,1 se- 1,Madrid,26/02/2016
1.95,,VALLORTIGARA Elena,91,C.S. CARABINIERI SEZ. ATLETICA,2 su- 1,Banska Bystrica,14/02/2023
1.94,,DI MARTINO Antonietta,78,G.A. FIAMME GIALLE,1 qu- 1,Parigi,05/03/2011
1.94,,DI MARTINO Antonietta,78,G.A. FIAMME GIALLE,4 su- 1,Arnstadt,04/02/2012
1.94,,TROST Alessia,93,G.A. FIAMME GIALLE,2 qu- 1,Praga,06/03/2015
1.94,,TROST Alessia,93,G.A. FIAMME GIALLE,1 su- 1,Ancona,05/03/2016
1.94,,TROST Alessia,93,G.A. FIAMME GIALLE,5 su- 1,Hustopece,26/01/2019
1.94,,TROST Alessia,93,G.A. FIAMME GIALLE,2 su- 1,Banska Bystrica,09/02/2019
1.94,,TROST Alessia,93,G.A. FIAMME GIALLE,1 su- 1,Lodz,12/02/2021
1.93,,DI MARTINO Antonietta,78,G.A. FIAMME GIALLE,2 qu- 2,Birmingham,02/03/2007
1.93,,DI MARTINO Antonietta,78,G.A. FIAMME GIALLE,10 qu- 1,Valencia,08/03/2008
