Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
2:14.89,,FANTINEL Ilaria,98,ANA ATL.FELTRE,2 se- 2,Trento,19/07/2016
2:14.9,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,2 se- 1,Domegge Di Cadore,21/08/2021
2:15.50,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,9 se- 1,Trento,10/07/2018
2:15.52,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,6 se- 2,Grosseto,11/06/2021
2:15.52,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,6 se- 1,Trento,13/07/2021
2:16.01,,FANTINEL Ilaria,98,ANA ATL.FELTRE,3 se- 2,Trento,22/07/2014
2:16.03,,FANTINEL Ilaria,98,ANA ATL.FELTRE,3 se- 2,Pergine Valsugana,03/08/2014
2:16.53,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,9 se- 1,Trento,09/07/2019
2:16.69,,FANTINEL Ilaria,98,ANA ATL.FELTRE,3 se- 2,Trento,21/07/2015
2:16.83,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,3 se- 1,Arzignano,08/07/2018
2:16.97,,FANTINEL Ilaria,98,ANA ATL.FELTRE,4 se- 1,Caprino Veronese,28/06/2015
2:17.42,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,2 se- 2,Venezia,30/05/2021
2:17.53,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,2 se- 1,Treviso,29/05/2019
2:18.04,,FANTINEL Ilaria,98,ANA ATL.FELTRE,1 se- 1,Padova,21/09/2014
2:18.21,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,5 se- 1,Trento,23/07/2019
2:18.39,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,4 se- 1,Agordo,22/05/2016
2:18.80,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,1 se- 2,Vicenza,08/05/2016
2:19.21,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,7 se- 3,Trento,19/07/2016
2:19.24,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,4 ba- 1,Jesolo,17/06/2016
2:19.79,,BOTTEGA Samantha,94,ANA ATL.FELTRE,3 se- 3,Pergine Valsugana,03/08/2014
2:19.84,,ROSSA Marilena,02,ANA ATL.FELTRE,4 se- 1,Grosseto,11/06/2021
2:19.91,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,7 ba- 2,Rieti,07/06/2019
2:19.95,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,3 se- 1,Padova,25/04/2016
2:20.17,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,2 se- 1,Caorle,29/05/2016
2:20.25,,BOTTEGA Samantha,94,ANA ATL.FELTRE,1 se- 4,Trento,22/07/2014
2:20.27,,ROSSA Marilena,02,ANA ATL.FELTRE,4 se- 2,Trento,13/07/2021
2:20.36,,D'ALBERTO Arianna,00,ANA ATL.FELTRE,2 se- 2,Padova,22/05/2021
2:20.55,,ROSSA Marilena,02,ANA ATL.FELTRE,11 se- 1,Padova,22/05/2021
2:20.67,,PAGANIN Agnese,03,ANA ATL.FELTRE,12 se- 1,Padova,22/05/2021
2:20.94,,BOTTEGA Samantha,94,ANA ATL.FELTRE,1 se- 2,Gorizia,26/07/2014
2:21.01,,ROSSA Marilena,02,ANA ATL.FELTRE,3 se- 2,Vicenza,16/05/2021
2:21.08,,PAGANIN Agnese,03,ANA ATL.FELTRE,4 se- 2,Vicenza,16/05/2021
2:21.3,,DAL PONT Rossella,88,ANA ATL.FELTRE,2 se- 1,Puos D Alpago,11/06/2005
