Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
29.95,,SCOPEL Diletta,04,ANA ATL.FELTRE,6 su- 1,Cles,10/09/2022
29.11,,SCOPEL Diletta,04,ANA ATL.FELTRE,3 su- 1,Cles,26/09/2021
28.56,,SCOPEL Diletta,04,ANA ATL.FELTRE,17 su- 1,Padova,23/05/2021
28.45,,SCOPEL Diletta,04,ANA ATL.FELTRE,10 su- 1,San Biagio Di Callalta,29/04/2023
28.26,,SCOPEL Diletta,04,ANA ATL.FELTRE,15 se- 2,Padova,14/05/2023
28.17,,SCOPEL Diletta,04,ANA ATL.FELTRE,12 su- 1,Verona,02/06/2023
27.79,,SCOPEL Diletta,04,ANA ATL.FELTRE,7 su- 1,Conegliano,05/02/2023
27.60,,SCOPEL Diletta,04,ANA ATL.FELTRE,9 su- 1,San Biagio Di Callalta,02/07/2022
27.29,,FERRACIN Giulia,07,ANA ATL.FELTRE,7 se- 2,Borgo Valbelluna,07/05/2023
27.24,,SCOPEL Diletta,04,ANA ATL.FELTRE,15 se- 2,Padova,15/05/2022
26.94,,SCOPEL Diletta,04,ANA ATL.FELTRE,7 su- 1,Verona,12/09/2021
26.56,,SCOPEL Diletta,04,ANA ATL.FELTRE,14 su- 1,Vicenza,16/05/2021
26.49,,SCOPEL Diletta,04,ANA ATL.FELTRE,12 su- 1,Vittorio Veneto,29/05/2022
25.45,,FERRACIN Giulia,07,ANA ATL.FELTRE,5 se- 1,Padova,14/05/2023
25.38,,SCOPEL Diletta,04,ANA ATL.FELTRE,11 su- 1,San Biagio Di Callalta,03/07/2021
25.21,,FERRACIN Giulia,07,ANA ATL.FELTRE,9 su- 1,Conegliano,05/02/2023
24.80,,CESCATO Beatrice,93,ANA ATL.FELTRE,19 su- 1,Marcon,10/05/2015
24.15,,CESCATO Beatrice,93,ANA ATL.FELTRE,10 su- 1,Mogliano Veneto,20/09/2009
23.97,,FERRACIN Giulia,07,ANA ATL.FELTRE,14 su- 1,Verona,02/06/2023
23.16,,SAIONI Chiara,94,ANA ATL.FELTRE,17 su- 1,Vicenza,20/05/2012
21.91,,SAIONI Chiara,94,ANA ATL.FELTRE,9 su- 1,Verona,30/05/2010
21.80,,SAIONI Chiara,94,ANA ATL.FELTRE,10 su- 1,Vicenza,22/05/2011
21.39,,CESCATO Beatrice,93,ANA ATL.FELTRE,10 su- 1,Mogliano Veneto,19/09/2010
20.80,,CESCATO Beatrice,93,ANA ATL.FELTRE,14 su- 1,Mestre,09/05/2010
20.71,,SAIONI Chiara,94,ANA ATL.FELTRE,10 su- 1,Bastia Umbra,12/06/2011
20.09,,MARCHESE Martina,94,ANA ATL.FELTRE,20 su- 1,Vicenza,20/05/2012
19.42,,SAIONI Chiara,94,ANA ATL.FELTRE,12 su- 1,Mogliano Veneto,19/09/2010
19.07,,DAL CANTON Anna,01,ANA ATL.FELTRE,19 su- 1,San Biagio Di Callalta,13/05/2018
19.04,,MARCHESE Martina,94,ANA ATL.FELTRE,14 su- 1,Vicenza,22/05/2011
18.26,,SPADA Stefania,98,ANA ATL.FELTRE,15 su- 1,Vicenza,03/05/2015
17.73,,SAIONI Chiara,94,ANA ATL.FELTRE,17 su- 1,Mestre,09/05/2010
16.45,,TAMBURLIN Anna,00,ANA ATL.FELTRE,23 su- 1,Vicenza,14/05/2017
7.58,,MARCHESE Martina,94,ANA ATL.FELTRE,14 su- 1,Rovigo,08/05/2011
